discount,discount_rate,name,original_price,price,rating_average,review_count,quantity_sold
119000,50,"Combo 4 Ao Thun Nam, Co Tron, Ngan Tay, Vai Luoi Mem Min, Thun Lanh, Thong Hoi Thoang Khi, Ao Lot Nam Mac 4 Mua Sieu Mat, Co Gian 4 Chieu, Ao Tap The Thao, Tap Gym, Tham Hut Mo Hoi Cuc Tot, Phong Cach Tre Trung Nang Dong",238000,119000,3.6,25,46
0,0,Ao khoac BOMBER Nam Nu Unisex Hoa Tiet Theu 1983 Cao Cap Vai du 2 lop Khong Nhan Khong Xu Khong Ra Mau BB01,65000,65000,0,0,
126000,43,Combo 5 quan lot nam 5 mau bang lung nho - Vai thun lanh cuc mat.,295000,169000,4.8,35,130
0,0,"Ao So Mi Nam Ngan Tay, Ao So Mi Nam Dui, Nhieu Mau Phoi Chu Thoi Trang, Du Size, Chuan Hang Vnxk",129000,129000,0,0,
0,0,"Ao One Piece Luffy ATT-07, Ao thun Anime Manga One Piece Monkey D. Luffy Unisex Nam Nu",49999,49999,4.6,181,389
0,0,Combo 4 Quan Lot Nam Xuat Nhat - Quan Sip Nam Thong Hoi Cao Cap - Chat Lieu Mem Min Mat Lanh,105000,105000,4.3,18,65
159200,44,"Quan Bo Nam cao cap thuong hieu Chandi, chat jean co dan mau moi nhat 2021 ma HD26",358200,199000,4.6,75,172
95000,50,"Ao khoac Cardigan Unisex Nam Nu Theu gau - Chat Ni Bong Ngoai Mem Min Bomber Cardigan, ao cardigan phoi vien, ao cardigan phoi 2 tui dep, ao khoac cardigan chong nang, mac am mau thu dong de phoi do",190000,95000,0,0,
105000,54,Quan shorts the thao nam dang sot sport dui chat thun lanh 4 chieu cao cap phu hop tap gym hay mac nha co mau trang va den DUI-P101,194000,89000,4.5,189,868
0,0,Ao Lien Quan MB Quilen Thong Soai,89000,89000,0,0,
127200,44,"Quan Jean Nam co dan 4 chieu Julido, dang Skinny ong con mau moi 2021 WW002",286200,159000,4.5,68,143
0,0,"Quan Dai Nam ZERO,Chat Lieu Gia Bo Tre Trung",469000,469000,0,0,
0,0,"AO KHOAC DU NAM FORM RONG 2 LOP PHOI MAU DI MUA,CAN GIO, CHONG NANG DA NANG TA3979 THOI TRANG MOI KINGSHOP79",67000,67000,3.7,59,214
0,0,Ao Heavy - Ao Khoac Free Fire Hoodie Ni Team Heavy,199000,199000,0,0,
0,0,"Quan dui nam Guzado phong cach the thao khoe khoan, chat gio mem sieu min, co gian tot, van dong thoai mai GSR01",85000,85000,4.6,53,157
0,0,Quan Jogger Ni Nam Thoi Trang Thu Dong,39000,39000,0,0,6
0,0,"Ao One Piece Zoro ATT-04, Ao thun Anime Manga One Piece Roronoa Zoro Unisex Nam Nu",49000,49000,4.5,50,127
40000,58,Ao thun nam tron co tron thoi trang Everest nhieu mau,69000,29000,4.5,549,1839
0,0,"Quan Lot Nam Cao Cap BLAZEL BLZ207 - Sip Nam Cotton Thong Thoang, Khang Khuan, Kieu Dang Thoi Trang",35000,35000,4.8,253,579
79200,44,"Ao thun nam the thao tay lo, co tron dep, tre trung, mac thoang mat, tham hut tot CHANDI HH11",178200,99000,4.5,38,108
49500,33,"Quan Lot Nam soi thun lanh thong hoi khang khuan, Quan Sip Nam co gian 4 chieu tham hut mo hoi cuc tot thuong hieu BAW (combo 3 mau ngau nhien) NT7987",148500,99000,4.3,37,120
0,0,Quan lot hoat hinh de thuong phong cach Han Quoc chat cotton thoang khi QLR06,18900,18900,0,0,
0,0,"Ao khoac nam cach nhiet GOKING co tui trong va 2 tui ngoai day keo, vai du am ap, can gio hieu qua",235000,235000,4.5,739,2599
0,0,AO KHOAC JEAN NAM NU CO NON UNISEX MR SMILE 99 SHOP,250000,250000,0,0,
65000,50,(ANH THAT) Ao thun nam nu fom rong Unisex in hinh Rong den trang vai thun mem min thoang mat tham hut mo hoi AT859B883D,130000,65000,5,15,81
0,0,"Quan Jeans Nam Xanh than, Vai Co Dan, Mac Thoai Mai, Khong Phai, Form dep",299000,299000,0,0,
189500,50,"Ao Thun Nam Co Co Ngan Tay 5S (4 Mau), Chat Lieu 100%Coolmax Mem Min, Sieu Tham Hut Mo Hoi, Thoang Mat (APC21008).",379000,189500,4.7,67,200
0,0,HOP 4 QUAN SIP DUI THONG HOI MEN'S CAO CAP,125000,125000,0,0,
0,0,AO KHOAC NAM UNISEX NAM- NU CO DUNG 7ZIA CHAT LIEU DU 2 LOP DI MUA CAN GIO CHONG NANG TOT HOT TREND 2021,97000,97000,5,10,24
0,0,"1 Sip Tam Giac Nam chat cotton lo kho thoang,vai nhe em, thoai mai",30000,30000,0,0,
160000,42,"Ao Ni Nam Co Tron 5S (5 mau), Chat Lieu Cotton USA Mem Min, Khong Bai Xu, Thiet Ke In Hoa Tiet Tre Trung (ANI21007)",379000,219000,4.5,53,107
0,0,Quan dui Han Quoc chat mat lanh,65000,65000,0,0,
150000,50,Ao Phong Nam Polo Co Co Tay Ngan Tron Mua He Nhieu Mau VICERO,300000,150000,4.3,91,271
0,0,Quan lot Nam Nu Unisex size M-L-XL XXL,9800,9800,0,0,
0,0,"Ao khoac nam GOKING mu dau hien dai, 1 tui trong 2 tui ngoai, ao khoac gio 2 lop, vai du cao cap chong nuoc, di mua, can gio tot, giu am hieu qua",255000,255000,4.7,244,501
0,0,Ao so mi nam oversize phoi 2 mau chat kaki han day dan form 50-70kg mac,278000,278000,0,0,
170000,50,"Set 4 Quan Sip Dui Nam 5S (5BX020-01) Chat Lieu Cotton Cao Cap, Mem Min Thoang Mat",340000,170000,4.5,125,317
0,0,Quan Ngo BIG SIZE- LUNG CAO - PHOM EO TO - Rach khong co gian,215000,215000,0,0,
0,0,"Ao Thun Nam Phan Quang Alan Walker, Ao Uninsex, Size Rong,  Size Lon, Size Nho, Tay Ngan, Co Tron, Ao Nam Size Lon, Co Ao Thun Size 2XL, 3XL, 4XL, XXL, XXXL, XXXXL",59000,59000,4.5,73,156
0,0,GIYO Winter Warm Gloves Thicken Cycling Gloves Men Women Touchscreen Gloves Non-Slip Shock Absorption for Cycling Riding Running Hiking,622556,622556,0,0,
0,0,"Quan bo, jean baggy nam, xanh + den, ong suong rong TR01, Style han quoc",132000,132000,5,2,4
0,0,Ao khoac kaki nam nu phoi tui hop co mu cuc cool ngau,135000,135000,0,0,
0,0,{SIEU PHAM MUA DONG} AO KHOAC NAM/AO KHOAC NAM NI NGOAI LOT LONG GIU NHIET BAO DEP SIEU AM AP CO SIZE 3XL,69000,69000,0,0,
0,0,AO SO MI NAM LUA TRON KHONG NHAN FROM BODY CHUAN,104300,104300,0,0,
179000,60,Ao Phong Nam Polo Co Co Tay Ngan Tron Cao Cap Phong cach Han ZERO,298000,119000,4.5,72,205
368755,50,"ao cau ca, hang dep",741235,372480,0,0,
420000,47,"Ao Khoac Phao Nam 5S (4 Mau) Chan Bong Cao Cap, Sieu Nhe, Sieu Am, Phom Om Tre Trung, Mau Sac Co Ban De Phoi Do (AKC21016)",889000,469000,4.5,53,94
0,0,"Ao Khoac Da Lon Nam Lot Long Cao Cap Lados 160 - Thiet ke don gian, thoai mai, phu hop voi moi lua tuoi",649000,649000,0,0,
3000,4,"Quan jogger unisex the thao, quan ong rong kieu dang jogger mac nha nam nu vai TO ONG 3 mau nang dong",83000,80000,4.7,15,25
131000,40,"Combo 3 quan sip dui nam, set 3 quan lot boxer nam Aristino chat lieu cotton khang khuan, khu mui, co gian 4 chieu tham hut mo hoi cuc tot ABX03707",330000,199000,4.8,24,60
127200,44,"Quan bo nam co dan 4 chieu Julido Store, chat jean mem min xin xo xu huong 2021 BC1 - 31",286200,159000,0,0,78
0,0,Quan Short Thun Nam Kenta Den QST0001,160000,160000,0,0,
0,0,"COMBO 4 QUAN LOT BOXER NAM cao cap chat vai mem min, hut mo hoi tot, kieu dang quyen ru L2893",98900,98900,4.3,13,61
0,0,SET BO NAM,110000,110000,0,0,
127200,44,"Quan Jean Nam mau xanh thuong hieu Julido Store, mau moi phoi rach QJ125",286200,159000,4.6,71,152
0,0,AO KHOAC DU BOMBER NU SIEU DEP ,96030,96030,0,0,
0,0,Quan Lot Nam Boxer SUKIYA Hop 3 mau Chat thun lanh khang khuan Hang xuat Nhat Ban cao cap QL01,119000,119000,4.7,29,93
0,0,QUAN LOT NAM 5D HANG DEP CHAT SIEU MIN CO GIAN,35000,35000,0,0,
150000,38,"Hop 5 quan boxer, sip dui nam khong duong may chat lieu thun lanh min mat",400000,250000,4.5,20,56
0,0,ao khoac kaki jeans Khoa anh that unisex,398000,398000,0,0,
0,0, Ao thun tay lo cotton Gau Rong  (ao thun tay lo unisex nam nu deu mac duoc0,39000,39000,3.9,51,284
0,0,Ao Khoac nam Da Lon Lot long Cao Cap Nhieu Mau Nhieu Size,328000,328000,5,1,2
39000,50,"Ao thun tay lo,ao thun unisex nam from rong B6",78000,39000,3.2,23,40
125000,50,Ao thun nam  co tron GUMAC ATNB619,250000,125000,4.7,30,113
0,0,"(Hang Cao Cap) Ao Gio Pmax, 1 Lop, Vai Xin co dan, Mac Cho Ca Nam Nu, Chong Nuoc, Chong Gio, Chong Nang, Phom Tre Trung",239000,239000,4.5,67,140
0,0,Combo 3 Quan Lot Nam JME JM039 (Free Size),179000,179000,5,12,80
0,0,AO SO MI NAM HOA TIET THEU CAO CAP CHAY NHAT THI TRUONG,88000,88000,2,2,3
138000,60,Ao polo nam co tau GUMAC tay phoi vien lich lam ATNB462,230000,92000,4.8,22,55
4000,2,Hop 4 quan lot nam Boxer Nanjiren ( quan sip dui ) hang nhap cap cap QL4,199000,195000,4.5,49,133
0,0,Quan Short kaki Nam Q23,35000,35000,0,0,
0,0,Hop 3 quan sip nam boxer 5D cao cap ,45985,45985,0,0,5
0,0,KHOAC PHAO TUI HOP,430000,430000,0,0,
121000,40,"Quan Boxer Nam soi thun lanh khang khuan, Quan Lot Nam co gian 4 chieu tham hut mo hoi cuc tot thuong hieu BAW (combo 3 mau ngau nhien) NH79",300000,179000,4.6,16,43
0,0,Ao Bomber LV Nam Cuc Chat - Ao Bomber Nam Moi Nhat,695000,695000,0,0,
190000,35,Ao So Mi Nam Cong So Sang Trong AKUBA | 02A917,549000,359000,4.6,39,93
0,0,Cay lon vai cay lon co loai ngan co can mau den,8400,8400,0,0,
127200,44,"Quan bo nam co dan 4 chieu Julido Store, chat jean mem min xin xo xu huong 2021 BC1 - 32",286200,159000,0,0,357
0,0,{SIEU PHAM MUA DONG} AO KHOAC NAM/AO KHOAC NAM NI NGOAI LOT LONG GIU NHIET BAO DEP SIEU AM AP CO SIZE 3XL,69000,69000,0,0,
0,0,"Quan jean baggy Vonesa nam nu ong rong , dang xuong , khong phai mau Q2",125000,125000,4.6,14,38
0,0,"Ao khoac da nam bomber xin xo cao cap cho cac ban cool ngau , bao banh KB FASHION",179000,179000,0,0,
147000,30,Combo 5 quan sip Boxer cotton co gian thoai mai thuong hieu Coolmate,496000,349000,4.8,11,48
0,0,Quan dui nam Essen - Quan dui Thom - Quan dui Mikenco - Quan Dui nam dep ️,479000,479000,0,0,
10000,6,Ao Khoac Bomber Unisex Nam Nu Da Lon Tay Phoi Da In Chu Cuc Bam G128,175000,165000,4.7,7,17
0,0,combo 03 Quan dui nam soc caro chat vai cotton mem tham hut tot size 50kg - 70kg,120000,120000,0,0,
142500,50,"Combo 3 Quan Sip Nam Boxer 5S, Cap To, Chat Cotton Cao Cap, Tham Hut, Co Gian, Khang Khuan Tot (X3-SIP21001BOX).",285000,142500,4.8,12,33
0,0,Ao khoac Kaki Nam,175000,175000,0,0,
0,0,Quan dui nam mac nha vai cotton mat form rong rai in hinh cay dua size duoi 75kg,20000,20000,3.4,21,171
0,0,Quan Giu Nhiet Nam - Quan combat pro lot long cao cap,99000,99000,0,0,
0,0,"AO KHOAC DU , AO KHOAC DU NAM CUC CHAT , CO MU CHE NANG SIEU DEP NGAU NHAT 2021 THOI TRANG 1HITSTORE1",79000,79000,3.8,42,114
0,0,Combo 5 Quan lot nam thong hoi co gian,155000,155000,0,0,
0,0,Ao thun nam nu Vonesa Hero Team full nhan vat sieu dep ca tinh du size 25-84 kg,24000,24000,5,8,11
0,0,Quan kaki nam nu ong xuong sanh dieu tre trung nang dong,94000,94000,0,0,
0,0,Do bo nam pijama soc ke vai chat vai cotton 100%,126000,126000,4.1,32,141
0,0,"ao cau ca, hang dep",764160,764160,0,0,
168000,60,"Ao thun nam tui phoi khoa GUMAC nhieu mau tre trung, lich lam ATNB475",280000,112000,4.7,33,100
0,0,hop 4 quan sip quan lot nam cao cap dui,75000,75000,0,0,
245000,50,"Combo 4 quan dui nam the thao Sport ngan vai Thun Poly 2 Da thoang mat, chat lieu hut am, do co gian tot",490000,245000,4.6,28,78
0,0,Ao khoac da nam lot long cao cap sanh dieu the hien dang cap quy ong - AD14,299000,299000,0,0,
0,0,Bo Quan Ao Nam Nu The Thao Unisex Quan Short Ao Thun Hoa Tiet Gau Truc In Chu PANDA Ulzzang Zenkonu QA NAM 1000092V1,69000,69000,3.9,21,51
0,0,Ao khoac Bomber ni cao cap,170000,170000,0,0,
297000,50,Quan jean nam GUMAC QJNB785 xuoc,595000,298000,5,23,56
0,0,Sịp cạp to khoẻ khoắn Vải cotton co giãn 4 chiều - là loại vải thoáng mát và thấm hút mồ hôi,120000,120000,0,0,
30000,19,Ao Len Co Lo Nam SZone SAL222 Phong Cach Han Quoc,159000,129000,4.5,122,317
0,0,Quan lot nam cotton ES Collection thoi trang,48000,48000,0,0,
20000,14,Ao Ni Nam Nu Hoodie Unisex Califfo 2 Mau duoi 70kg - Dang Rong Kem Mu Tui Truoc G080 - Zeni69 Store,139000,119000,4.6,11,24
0,0,Ao Bomber Bong Chay chat ni bong cao Cap Unisex Ao khoac hoodie thu dong,92000,92000,0,0,
20000,7,Quan nam Jogger Sweatpants thuong hieu Coolmate,299000,279000,4.8,29,105
0,0,Ao khoac bomber du unisex form rong 2 lop 28 nam nu ulzzang Wind sieu xinh.,226850,226850,0,0,
179500,45,"(MAC NHU KHONG MAC) Combo 4 mau_ Ao thun Nam dang luoi co gian 4 chieu, Ao phong Nam_Ao ba lo tap the thao",399000,219500,4.8,23,50
0,0,"Ao Khoac Du kieu Bomber, Ao khoac Unisex 2 Lop Chong Nang Sieu HOT - K078_PY ",139000,139000,0,0,
180000,50,"Set 4 Quan Sip Dui Nam 5S (5BX020-02) Chat Lieu Bamboo Cao Cap, Mem Min Thoang Mat",360000,180000,4.5,107,253
0,0,"aO Khoac Du Bomber Nam Nu ZZA Unisex 2 lop du Size, Ao khoac du in logo TMS bao dep, Ao khoac bomber du unisex 2 lop,Ao khoac du TMS LOGO JACKET, ao khoac du gio the thao unisex ulzzang from rong phong cach han quoc",101000,101000,4.5,17,29
40000,16,"Combo 2 ao ba lo nam/ao 3 lo nam, soi cotton mem min sieu thoang mat, tham hut mo hoi cuc tot, co gian 4 chieu MRM FASHION -MM",250000,210000,4.6,213,726
421000,50,"Ao khoac gio nam chinh hang Aristino KJK002W9 mu thao roi tien loi, chat lieu polyester chong nuoc, khong nhan nhau. Ao jacket nam Benzmen",850000,429000,4.8,21,55
0,0,"Set 5 Quan Lot Dui, Tam Giac Munafie Cho Nam Cao Cap Kem Tui Zip",84999,84999,4.5,22,43
0,0,Quan nam Vai Kaki phong cach jogger thoang mat cao cap-QB057,49000,49000,1,4,10
0,0,Combo 3 Chiec Quan Lot Tam Giac Nam Thoi Trang Aristino ABF 16 05,255000,255000,4.7,22,124
0,0,"Ao khoac nam, nu_Manchester united_ADIDAS",455000,455000,0,0,
72000,19,Combo 3 Quan Lot Nam Aristino ABX01807,375000,303000,4.7,57,200
0,0,FOG PANTS - Quan FOG Essentials Track Reflective (Iridescent) ,1350000,1350000,0,0,
300000,30,Ao Khoac Nam Linh Kaki Lot Long Cuu Dang Dai Co Mu,999000,699000,4.6,59,93
0,0,"Quan short jean den trang cap cao ton dang, vai co gian 4 chieu",258000,258000,0,0,
108000,44,"Ao khoac nam JJ05 DO , khoac du nam 2 lop phoi non khong thao roi thoi trang han quoc tre trung cuon hut Julido mau TT02 chat lieu tham hut mo hoi day dan mac thoang mat",243000,135000,3.9,164,426
0,0,Quan jean nam theu chu ban to phoi xuoc phong cach han quoc cuc xin xo,152000,152000,0,0,
0,0,{SIEU PHAM MUA DONG} AO KHOAC NAM /AO KHOAC NAM NI NGOAI LOT LONG GIU NHIET SIEU AM AP CHO MUA DONG CO SIZE 3XL KEN BLOCK,169000,169000,4.2,22,51
0,0,Ao “TVD PINE BLING BLING FLANNEL | CROPPED”,299000,299000,0,0,
159200,44,"Quan Bo Nam cao cap thuong hieu Chandi, chat jean co dan mau moi nhat 2021 MA195",358200,199000,4.6,69,200
0,0,"Quan Dui Nam Vai Lua Mem, Sieu Nhe, Dang The Thao, Thiet Ke Tre Trung Nang Dong mac o nha-tsstore95",59400,59400,0,0,
0,0,Ao khoac kaki nam 2 lop thoi trang SITAKI cao cap AKK18,175000,175000,3.6,74,209
0,0,"ao khoac nam cao cap, ao khoac du hang vnxk",320000,320000,0,0,
0,0,Ao Khoac Du Nam Phoi Day Keo - K2015,120000,120000,3.9,100,466
0,0,Ao Khoac Ni Co Non KENTA Den AKN0175,245000,245000,0,0,
159200,44,"Quan Jean Nam cao cap co dan 4 chieu Thuong Hieu Chandi, phong cach han quoc tre trung ca tinh MR9011",358200,199000,4.7,58,112
0,0,QUAN SHORTS KAKI PHONG CACH TRE TRUNG SPORTMAN - Q36,49000,49000,0,0,
0,0, quan nam dài chat dui mem mai,49000,49000,1,2,11
0,0,"Ao So Mi Nam Dep Kieu Dang Han Quoc, Vai Nen Chong Nhan Tham Hut Mo Hoi",249500,249500,0,0,
46000,15,Combo 3 Chiec Quan Lot Nam Cao Cap Aristino ABF01807 Chat lieu Cotton Chitosan Thuan Khiet (Giao Mau Ngau Nhien) - Hang Chinh Hang,315000,269000,4.7,46,115
0,0,Ao Mang To - Ao Da Nam Cao Cap Da Nang - Tran,2500000,2500000,0,0,
0,0,"Quan Boi Nam Thiet Ke Vay Ca Map Cleacco Chong Tham Nuoc , Nhanh Kho Tang Kem Non Boi va Bit Tai Silicon Cao Cap",149000,149000,4.8,52,236
71000,28,"Quan short ni nam cao cap, chat vai da ca mem min unisex DILANO SN01",250000,179000,0,0,
79500,45,"Quan Lot nam thong hoi, Quan Boxer nam vai thun lua bang co gian thoang mat thuong hieu BAW (Combo 5 quan mau ngau nhien) NT7979",178500,99000,4.6,35,70
0,0,AO KHOAC CARDIGAN NAM NU THIET KE HOA TIET SIEU NGAU NYNA STORE,97000,97000,0,0,
121000,48,"Hop 6 quan lot nam thun lanh Han Quoc CITYMEN cao cap co gian 4 chieu, khang khuan, tham hut tot ( Giao mau ngau nhien )",250000,129000,4.5,13,80
0,0,"Quan Kaki Nam Cao Cap, Dang Au Vicero Phong Cach Cong So, LICH LAM, SANG TRONG",306000,306000,0,0,
0,0,AO KHOAC DU BOMBER UNISEX NAM CHAT,100000,100000,4.1,11,42
0,0,"Ao khoac gio nam co mu 2 lop chong nuoc,che nang, mua, mu giau duoc vao co ao",168000,168000,0,0,
209000,50,Bo Ni Nam The Thao Thuong Hieu Thoi Trang VICERO,418000,209000,4.5,137,340
0,0,Quan Shorts Kaki nam KIEU DANG MAT ME TRE TRUNG,106000,106000,0,0,
135000,45,Bo Mac Nha The Thao Nam Chat Lieu Cao Cap Mua He 4 Mau ZERO,300000,165000,4.7,123,262
0,0,Quan Jogger Ni Chat Min Am Thoi Trang ZERO,460000,460000,0,0,
159000,50,Ao polo nam ADINO mau hong phoi vien chim vai cotton co gian dang slimfit tre trung nang dong AP85,318000,159000,5,9,12
0,0,Ao ni Louisvuiton 3 mau sieu hot- Ao Ni Nam Moi Nhat,505000,505000,0,0,
0,0,"[COMBO 4] Quan short nam chay bo, quan dui the thao nam co day rut cao cap phong cach Han Quoc vai me co gian",139000,139000,1.3,3,7
60000,30,Quan Boxer Nam Soc Ke Brave B1155,199000,139000,0,0,
0,0,Combo 3 quan dui nam mac nha vai thun mat loai quan dui 3 soc danh cho nguoi duoi 70kg,79000,79000,4.5,7,28
0,0,(SALE) BO CHU COTTON TAU QUAN KE,85000,85000,0,0,
0,0,Quan Baggy Kaki Nam Tron ong con unisex phoi do thoai mai,83000,83000,0,0,
0,0,QUAN JEANS RACH MA SANG A,168000,168000,0,0,
67000,35,Ao Khoac Nam Ao Khoac Du Nam Nu Hai Lop Chong Nuoc Chong Nang Chong Gio Phoi Non Cao Cap QD54 - ShopN6 (Nhieu Mau),189000,122000,4.6,113,254
0,0,Quan Jogger the thao Quan tap gym nam 3 soc dai Q-01,54900,54900,4.5,35,158
66000,16,"Combo 3 Chiec Quan Lot Nam Aristino Cao Cap AD 09, Chat Lieu Soi Tre, Khang Khuan, An Toan - Hang Chinh Hang",405000,339000,4.5,72,340
127200,44,"Quan jeans nam cao cap nhieu mau Julido, chat jean co dan 4 chieu mau HUY01",286200,159000,4.5,54,93
0,0,"Ao thun nam nu tay lo, ao phong form rong ATL233 - Yinxx",53000,53000,4.6,18,41
159200,44,"Quan Jean Nam dep dan dau xu huong Thuong Hieu Chandi , mau moi form dep ton dang khong qua om MR9043",358200,199000,4.7,64,142
116000,45,"Ao Thun Nam Ngan Tay Co Tron (5APKT001) Chat Lieu Thun Lanh Cotton Cao Cap Tre Trung, Thoang Mat Chinh Hang BiLuxury",255000,139000,4.6,21,49
0,0,Ao khoac gio ,1000000,1000000,0,0,
0,0,Ao giu nhiet nam co lop lot ni dai tay,69000,69000,0,0,3
0,0,Quan lot nam quan sip nam tam giac cap cao vai cotton co dan 8 chieu,11000,11000,0,0,3
100000,35,Ao thun nam co tron cao cap ngan tay dep chat vai cotton co gian 4 chieu thoang mat ZAVAS  Z13,289000,189000,4.8,44,114
0,0,"Quan Sip Dui Nam, Quan Con Dui Nam Vai Thun Cotton Thoang Mat Freesize Duoi 59kg Chong Khu Mui",19000,19000,0,0,
24000,56,"Quan lot nam lung Han Quoc thun lanh 4 chieu cao cap, lung cao, quan sip nam CITYMEN",43000,19000,4.8,76,563
0,0,Ao Khoac Ni Gau Trang Cute Xinh Xan Vai Day Dan Phong Cach Han Quoc Co Anh That SP000426,95000,95000,0,0,
0,0,"[SALE SOC] Ao khoac blazer nam ,ao vest nam balzer nam phong cach Han Quoc - DUKI STORE",813800,813800,0,0,
0,0,Ao phong nam WIND ban Premium cotton tay lo unisex form rong Squid Game nam nu oversize,159000,159000,0,0,
0,0,Ao giu nhiet nam dai tay cao cap dang body dep,40000,40000,1.8,5,17
0,0,Ao 3 lop tran long vu nam xuat khau. Ao long vu phao nam xuat khau made in Viet Nam.,585000,585000,0,0,
105000,70,Quan short du gio HAHAMAN the thao co gian cao cap QD0025,150000,45000,4.6,34,105
0,0,Chai xit Nam Viga 50000 (hot),255000,255000,0,0,
75000,44,"ao khoac du bomber dau lau hot trend, AO KHOAC DU BOMBER CUC HOT, ao khoac bong chay han quoc, ao khoac bomber chu K, ao bomber jacket kill system, ao khoac du dep, ao bomber unisex from rong phong cach ullzang",170000,95000,4.1,10,29
0,0,Ao khoac kaki nam nu kieu form rong cuc dep phong cach cho cac ban tre NYNA STORE,109000,109000,0,0,
0,0,DEP XUAT SAC Bo Do Ngu Dai Tay Chat Kate Bo Pijama Lua Dai Tay Phu Hop Ca Nam Va Nu A77,58000,58000,3.8,11,41
0,0,Set Bo do thoi trang nam dep hai phong - SG77,415000,415000,0,0,
0,0,SET Ao quan Hoodie nam nu ️ Ao khoac ni thu dong kem quan ulzzang IN KHUNG LONG MAT TRANG form unisex nam nu tre trung,107800,107800,3.8,12,28
14750,5,Bo quan ao the thao nam- Do bo khoac ni nam ke soc Three Stripes Cao Cap,295000,280250,0,0,
0,0,AO HOODIE UNISEX Nam Nu BASIC CAO CAP,85000,85000,5,18,70
0,0,Ao khoac BOMBER ni cao cap cuc lich lam sang trong,109000,109000,0,0,
0,0,"Quan jogger nam GOKING, lung thun va day rut phu hop moi dang nguoi",225000,225000,4.2,49,151
0,0,Hop 4 chiec quan sip dui nam thong hoi CAO CAP ( TANG VONG DEO TAY THOI TRANG ) KEM HOP,194000,194000,4.7,27,91
0,0,Quan dui sip nam Nhat Huy ( Boxer) Kim Lanh,50000,50000,5,9,32
0,0,Bo 3 but ve ui bay Odeme,16990,16990,0,0,
0,0,"Ao thun Nam Nu Vonesa, ao phong Unisex Nam Nu co Size be tu 25-84kg A1",40000,40000,5,8,9
0,0,"Ao khoac cau ca nhieu tui dang luoi nhanh kho
",706303,706303,0,0,
0,0,"Quan jogger unisex the thao, quan ong rong kieu dang jogger mac nha nam nu vai TO ONG ",79000,79000,5,20,42
0,0,"Quan ni the thao 3 soc ong xuong nam nu mac duoc, chat lieu khong bai khong xu, phu hop mac the thao hoac the duc",129600,129600,0,0,
0,0,Quan lung tui hop Nam (Hang xuat ban tai xuong may),29000,29000,3.2,19,156
0,0,Ao hoodies ni bong chonce ms239,239900,239900,0,0,
0,0,Ao Hoodie Ni bong unisex TRON mau Xam/Xam xanh UNISEX/Nam nu unisex ️ Jaystoree,79000,79000,2.5,2,4
0,0,Ao khoac Bomber nam nu unisex ( hang moi ve ),152000,152000,0,0,
0,0,quan baggy nam dài ong con chat dui mem mai nhieu mau,49000,49000,0,0,8
0,0,Quan giap bao ho Komine PK 717,2150000,2150000,0,0,
0,0,Ao Thun Nam Hoa Tiet Dap Van Phong Tron Basic Unisex Thun The Thao Form Rong Thoang Mat Cao Cap Big Sport,85000,85000,4.7,396,934
0,0,AO SO MI NAM LUA TRON CHAT VAI THOANG MAT,199000,199000,0,0,
189000,34,OWEN - Ao So mi Trang dai tay nam Owen soi CAFE dang Regular AR22982D,548000,359000,4.8,20,58
0,0,Quan Tay vai Tuyet mua dai khoa vuong,65000,65000,0,0,
145000,38,"Ao khoac nam cao cap AK Corner co non, vai Xi Nhat day dan 2 lop, co lop hut am cach nhiet, chong gio bui, mac am ap",380000,235000,5,21,56
0,0,"AO KHOAC DU NAM NU,THIET KE HOA TIET SIEU NGAU,CHAT LIEU VAI THOANG MAT LANA FASHION",87300,87300,0,0,
201000,54,"Quan Dui Nam GUZADO,Chat Thun Lanh Cao Cap, Mem Min, Co Gian 4 Chieu, Khong Nhan Nhau,Van Dong Thoai Mai GSR05",370000,169000,4.7,49,157
134000,57,"Ao Thun Nam Ngan Tay Co Tron (5APKB003) Chat Lieu Cotton Cao Cap Tre Trung, Thoang Mat Chinh Hang Biman By BiLuxury",235000,101000,4.8,48,160
0,0,Ao khoac kaki nam 2 lop day dan thoi trang SITAKI cao cap AKK17,170000,170000,3.4,13,21
0,0,Ao khoac du nam nu co non phoi tui hop in chu Nhat ca tinh,99000,99000,4.1,32,95
0,0,Ao Thun Nam Phan Quang 7 Mau GAME FREE FIRE,60000,60000,4.5,206,565
26000,18,Ao Sweater Ni Gau Tay Phoi Dang Rong 2 Mau G114,145000,119000,5,9,21
455000,48,"Ao khoac nam AP51, ao khoac phao nam Casual phong cach Streetwear Han Quoc, Lich su Don gian, ca tinh",950000,495000,4.5,17,30
